perm_accuracy
0.519774011299435
0.632768361581921
0.5536723163841808
0.5310734463276836
0.5310734463276836
0.5536723163841808
0.4971751412429379
0.576271186440678
0.5649717514124294
0.5084745762711864
0.5310734463276836
0.5649717514124294
0.5649717514124294
0.5423728813559322
0.519774011299435
0.5423728813559322
0.5310734463276836
0.576271186440678
0.5536723163841808
0.5310734463276836
0.6101694915254238
0.5875706214689266
0.5536723163841808
0.519774011299435
0.5536723163841808
0.576271186440678
0.576271186440678
0.5423728813559322
0.5084745762711864
0.576271186440678
0.5649717514124294
0.5423728813559322
0.5988700564971752
0.5536723163841808
0.5536723163841808
0.5423728813559322
0.5536723163841808
0.5084745762711864
0.5423728813559322
0.576271186440678
0.519774011299435
0.6101694915254238
0.5310734463276836
0.4858757062146893
0.5423728813559322
0.5875706214689266
0.5310734463276836
0.5084745762711864
0.6440677966101694
0.5649717514124294
0.5423728813559322
0.5310734463276836
0.519774011299435
0.5310734463276836
0.5084745762711864
0.5084745762711864
0.576271186440678
0.519774011299435
0.5536723163841808
0.5649717514124294
0.5649717514124294
0.5988700564971752
0.5423728813559322
0.5536723163841808
0.5423728813559322
0.5649717514124294
0.5536723163841808
0.5423728813559322
0.576271186440678
0.5084745762711864
0.5310734463276836
0.5423728813559322
0.5536723163841808
0.5310734463276836
0.5084745762711864
0.5649717514124294
0.5310734463276836
0.576271186440678
0.5536723163841808
0.519774011299435
0.5988700564971752
0.576271186440678
0.576271186440678
0.5084745762711864
0.5084745762711864
0.5084745762711864
0.5084745762711864
0.5423728813559322
0.5649717514124294
0.5649717514124294
0.576271186440678
0.5649717514124294
0.5649717514124294
0.576271186440678
0.5875706214689266
0.5423728813559322
0.5423728813559322
0.5310734463276836
0.5875706214689266
0.5536723163841808
0.519774011299435
0.5649717514124294
0.519774011299435
0.5310734463276836
0.5649717514124294
0.5649717514124294
0.5310734463276836
0.5423728813559322
0.5536723163841808
0.5875706214689266
0.4971751412429379
0.5875706214689266
0.5310734463276836
0.6440677966101694
0.5875706214689266
0.5310734463276836
0.4971751412429379
0.5875706214689266
0.5536723163841808
0.5649717514124294
0.519774011299435
0.5310734463276836
0.5988700564971752
0.5310734463276836
0.5423728813559322
0.5084745762711864
0.5423728813559322
0.5536723163841808
0.4971751412429379
0.5536723163841808
0.5536723163841808
0.5988700564971752
0.5875706214689266
0.519774011299435
0.576271186440678
0.5536723163841808
0.5423728813559322
0.519774011299435
0.519774011299435
0.5649717514124294
0.5536723163841808
0.5649717514124294
0.6101694915254238
0.5310734463276836
0.5310734463276836
0.5084745762711864
0.5310734463276836
0.519774011299435
0.5875706214689266
0.5649717514124294
0.5536723163841808
0.5310734463276836
0.6101694915254238
0.5988700564971752
0.519774011299435
0.5649717514124294
0.4858757062146893
0.5423728813559322
0.5988700564971752
0.5310734463276836
0.5649717514124294
0.5423728813559322
0.6101694915254238
0.5536723163841808
0.5988700564971752
0.5536723163841808
0.5310734463276836
0.5423728813559322
0.4632768361581921
0.5649717514124294
0.5649717514124294
0.519774011299435
0.4745762711864407
0.4971751412429379
0.5988700564971752
0.576271186440678
0.5536723163841808
0.5649717514124294
0.5875706214689266
0.5423728813559322
0.5536723163841808
0.5536723163841808
0.6440677966101694
0.5536723163841808
0.576271186440678
0.5875706214689266
0.5649717514124294
0.5423728813559322
0.5875706214689266
0.5423728813559322
0.5084745762711864
0.5084745762711864
0.5536723163841808
0.5536723163841808
0.5988700564971752
0.576271186440678
0.5536723163841808
0.5423728813559322
0.5649717514124294
0.5649717514124294
0.5423728813559322
0.5988700564971752
0.5536723163841808
0.5536723163841808
0.5084745762711864
0.5649717514124294
0.576271186440678
0.5536723163841808
0.5423728813559322
0.519774011299435
0.5536723163841808
0.5084745762711864
0.5310734463276836
0.5084745762711864
0.519774011299435
0.5310734463276836
0.5875706214689266
0.5875706214689266
0.5423728813559322
0.519774011299435
0.5649717514124294
0.576271186440678
0.5875706214689266
0.5649717514124294
0.576271186440678
0.576271186440678
0.5084745762711864
0.5536723163841808
0.5649717514124294
0.6214689265536724
0.5423728813559322
0.5084745762711864
0.5875706214689266
0.519774011299435
0.5423728813559322
0.519774011299435
0.576271186440678
0.519774011299435
0.5536723163841808
0.4971751412429379
0.5310734463276836
0.5536723163841808
0.5423728813559322
0.632768361581921
0.655367231638418
0.5649717514124294
0.5310734463276836
0.632768361581921
0.4971751412429379
0.6101694915254238
0.5423728813559322
0.519774011299435
0.5875706214689266
0.4971751412429379
0.5084745762711864
0.6440677966101694
0.5423728813559322
0.5875706214689266
0.519774011299435
0.519774011299435
0.5423728813559322
0.6214689265536724
0.5536723163841808
0.5536723163841808
0.5536723163841808
0.5649717514124294
